Cycle number,Channel,Analyte,BioModel,ka (M-1s-1),ka error (%),kd (s-1),kd error (%),Kd (M),Rmax (pg/mm²),Sqrt(Chi2) (pg/mm²)
13,Ch 2-1,ASAP-0020915,1:1 Kinetic,145266.5085,4.171265756,0.234177619,4.030499001,1.61E-06,55.63388841,1.48140945
13,Ch 3-1,ASAP-0020915,1:1 Kinetic,145549.8306,5.131973023,0.274956001,5.306335136,1.89E-06,71.41775217,2.345951431
13,Ch 4-1,ASAP-0020915,1:1 Kinetic,125743.566,7.280034026,0.34480909,6.634527362,2.74E-06,85.13862856,3.389619115
27,Ch 2-1,ASAP-0020915,1:1 Kinetic,123631.2364,5.468399725,0.256973489,4.77027226,2.08E-06,50.65310581,1.514618562
27,Ch 3-1,ASAP-0020915,1:1 Kinetic,128081.067,6.531835441,0.3072037,6.08215383,2.40E-06,75.99954534,2.719556379
27,Ch 4-1,ASAP-0020915,1:1 Kinetic,133914.0178,7.406678664,0.343182347,7.017167504,2.56E-06,76.20734576,3.096073885
44,Ch 2-1,ASAP-0020915,1:1 Kinetic,109833.6104,6.679204382,0.282928454,5.350980136,2.58E-06,61.70961355,1.822708225
44,Ch 3-1,ASAP-0020915,1:1 Kinetic,125565.0303,7.021381626,0.311909952,6.478228165,2.48E-06,81.25575252,2.961459418
44,Ch 4-1,ASAP-0020915,1:1 Kinetic,136608.3373,7.712036512,0.335566809,7.474979806,2.46E-06,65.43378924,2.822931832
78,Ch 2-1,ASAP-0020915,1:1 Kinetic,92136.72735,10.07709222,0.312025481,6.917878688,3.39E-06,74.46268292,2.492643978
78,Ch 3-1,ASAP-0020915,1:1 Kinetic,154766.5623,6.605853522,0.327100743,6.782930913,2.11E-06,70.06245996,2.992586309
78,Ch 4-1,ASAP-0020915,1:1 Kinetic,179144.952,5.433769917,0.357500084,5.777804445,2.00E-06,53.49725573,2.013941505
94,Ch 2-1,ASAP-0020915,1:1 Kinetic,155472.7257,5.157513451,0.303246976,5.233716672,1.95E-06,50.13720076,1.716305337
94,Ch 3-1,ASAP-0020915,1:1 Kinetic,167660.8014,5.892009219,0.327105573,6.38264319,1.95E-06,62.52229984,2.435103852
94,Ch 4-1,ASAP-0020915,1:1 Kinetic,157221.0134,7.557491311,0.36921901,7.517782916,2.35E-06,58.50405747,2.347064093
111,Ch 2-1,ASAP-0020915,1:1 Kinetic,148682.1686,5.391114164,0.300867865,5.334659672,2.02E-06,46.50510091,1.629875056
111,Ch 3-1,ASAP-0020915,1:1 Kinetic,168421.8018,5.702865819,0.328030262,6.180495649,1.95E-06,56.95513945,2.15385948
111,Ch 4-1,ASAP-0020915,1:1 Kinetic,176967.8564,7.727980967,0.389790927,7.744646175,2.20E-06,56.17389103,2.164870589
128,Ch 2-1,ASAP-0020915,1:1 Kinetic,142094.4436,5.77496572,0.304234257,5.551382472,2.14E-06,45.71052815,1.658870665
128,Ch 3-1,ASAP-0020915,1:1 Kinetic,167003.3372,5.602925268,0.339811891,5.954127131,2.03E-06,54.35464893,1.947328204
128,Ch 4-1,ASAP-0020915,1:1 Kinetic,148191.3355,9.137924157,0.422818449,7.869246746,2.85E-06,59.16301489,2.370599496
145,Ch 2-1,ASAP-0020915,1:1 Kinetic,136375.1198,6.242542237,0.302982688,5.748083768,2.22E-06,44.45044761,1.536874195
145,Ch 3-1,ASAP-0020915,1:1 Kinetic,155911.2652,6.479979762,0.335420774,6.549415539,2.15E-06,53.96620696,1.799145586
145,Ch 4-1,ASAP-0020915,1:1 Kinetic,152510.9827,9.199072312,0.413022453,8.255655443,2.71E-06,55.42230866,2.26945292
162,Ch 2-1,ASAP-0020915,1:1 Kinetic,137580.5625,6.44814284,0.314750838,6.055891365,2.29E-06,44.9629764,1.744501816
162,Ch 3-1,ASAP-0020915,1:1 Kinetic,178664.7921,5.307331245,0.335596042,5.819644213,1.88E-06,48.31550434,1.755676619
162,Ch 4-1,ASAP-0020915,1:1 Kinetic,173139.4892,7.265452493,0.425781462,6.71762017,2.46E-06,51.43924369,1.812526362
179,Ch 2-1,ASAP-0020915,1:1 Kinetic,168226.9136,4.747687141,0.313887803,5.006353116,1.87E-06,40.22117821,1.418891166
179,Ch 3-1,ASAP-0020915,1:1 Kinetic,192773.8046,5.339777308,0.350254963,5.887398295,1.82E-06,46.52205263,1.697276403
179,Ch 4-1,ASAP-0020915,1:1 Kinetic,149323.2588,11.05774669,0.471096164,8.576563691,3.15E-06,56.97491113,2.341359851
196,Ch 2-1,ASAP-0020915,1:1 Kinetic,157681.1595,5.370482971,0.317701901,5.337295258,2.01E-06,41.02296978,1.560883879
196,Ch 3-1,ASAP-0020915,1:1 Kinetic,187435.6544,5.111923761,0.347722797,5.512120672,1.86E-06,45.09490317,1.512184408
196,Ch 4-1,ASAP-0020915,1:1 Kinetic,186500.3256,6.396673917,0.446911974,5.787063972,2.40E-06,47.70726528,1.590051613
213,Ch 2-1,ASAP-0020915,1:1 Kinetic,161109.0669,5.440470119,0.329869508,5.547418883,2.05E-06,41.76136284,1.489364468
213,Ch 3-1,ASAP-0020915,1:1 Kinetic,188158.7889,5.176274763,0.349384326,5.716438335,1.86E-06,43.0638327,1.43778059
213,Ch 4-1,ASAP-0020915,1:1 Kinetic,198213.2967,9.082371714,0.476390349,7.927981529,2.40E-06,49.9896232,1.955729607
230,Ch 2-1,ASAP-0020915,1:1 Kinetic,150046.4532,5.638515294,0.333563709,5.44204332,2.22E-06,41.6623156,1.470197866
230,Ch 3-1,ASAP-0020915,1:1 Kinetic,203292.3663,4.127658284,0.350377015,4.635223175,1.72E-06,39.84326274,1.192548961
230,Ch 4-1,ASAP-0020915,1:1 Kinetic,196485.7702,7.337203803,0.479676844,6.333443481,2.44E-06,44.38338816,1.536695451
247,Ch 2-1,ASAP-0020915,1:1 Kinetic,161367.6065,5.428466933,0.338205756,5.340237788,2.10E-06,40.27389929,1.392618529
247,Ch 3-1,ASAP-0020915,1:1 Kinetic,217022.2586,4.562800457,0.349892662,5.273104363,1.61E-06,39.28372434,1.211765157
247,Ch 4-1,ASAP-0020915,1:1 Kinetic,230286.3763,8.146211106,0.486480112,7.338674219,2.11E-06,42.69698729,1.709365181
